carBrand,mileage,carModel,year,price,description
Ford,53880, Edge,2013,30000,
Chevrolet,182000, Luv Dmax 2.4,2008,13000,
Susuki,115000, SZ,2016,17280,
Volkswagen,237186, Fox,2004,7000,
Kia,26000, Carnival,2018,38500,
NISSAN SENTRA,90000, SENTRA EXCLUSIVE AC,2016,16800,
Renault,137, Logan,2010,8200,
Chevrolet,93000, Sail,2014,11800,
Chevrolet,72000, Luv 2018,2018,26500,
Hiunday,200000, Getz,2010,9800,
Toyota,157000, 4Runner,2010,42000,
Mitsubishi,175000, Montero,1998,8500,
Volkswagen,1, Vento,1996,4900,
Chevrolet,140000, D-Max,2015,23200,
Honda,2, CRV 2.4,2002,10800,
Chevrolet,62000, Chevrolet N300 MAX CARGO 1.2L TM AC,2018,12750,
Chevrolet,35000, Sail,2019,35000,
Great Wall,5000, H3,2019,19200,
Chevrolet,490000, AVEO ACTIVO,2008,11500,
Mercedes-Benz,100000, 280 GE,1996,7500,
Chevrolet,231000, Grand Vitara,2000,2007, U$S 11.800 
Ford,170000, Edge,2013,24500,
Mazda,181000, Mazda 3,2008,12500,
Lada,11000, Sedan,1996,1550,
Chevrolet,175, OPTRA Avance,2011,9500,
Hyundai,220000, Elantra,2015,29800,
Hyundai,50000, Tucson,2015,23500,
Renault,182000, Duster,2013,12500,
Changhe,700000, CH6390,2011,4400,
Chevrolet,63671, Aveo,2013,11500,
Renault,60000, Duster,2013,11500,
Zotye,150000, jeep,2007,7900,
Kia,93000, Sportage R,2014,17900,
Chevrolet,320000, Vitara,1998,7900,
Nissan Qashqai,63300, Nissan Qashqai,2017,24800,
Kia,114000, SPORTAGE R,2015,19600,
Mazda,63500, BT-50,2012,17300,
Suzuki,276, Grand Vitara 5 Puertas,1998,7900,
Peugeot,200000, Berlina,2002,5000,
Chevrolet,215000, optra limited,2006,8000,
Great Wall,97000, Haval,2012,12990,
Suzuki,30200, S-Cross,2019,19000,
Chevrolet,0, D-Max,2020,36200,
Chevrolet,6950, Beat,2019,13600,
Chevrolet,217000, Sail,2016,8500,
Mazda,290000, Mazda Allegro,2007,7800,
Chevrolet,12000, Captiva,2020,27000,
Great Wall,135000, HAVAL H5,2012,11200,
Toyota,39400, YARIS SPORT,2019,18500,
Kia,72000, Picanto,2015,9900,
Ford,278530, RANGER 2600 CD 4X4,2009,13000,
Mitsubishi,372, Montero,1996,8900,
Hyundai,150000, I30,2010,13700,
Chevrolet,38000, Cavalier,2019,18300,
Chery,254000, QQ3,2012,4200,
Zotye,36000, Z100,2018,8500,
Chevrolet,57, Grand Vitara Sport 4x4,2015,16000,
Chery,190000, QQ3,2012,5100,
Kia,34100, Rio,2018,13500,
Hino,0, 0,2009,1,
Audi,150000, 80,1996,7200,
Chevrolet,179000, Vitara,2010,10800,
Great Wall,280000, Haval,2012,13500,
Mitsubishi,100000, ASX,2015,22500,
Chevrolet,143000, Sail,2014,9800,
Peugeot,190250, 307,2007,7500,
Ford,250000, Fiesta power,2006,6990,
Daihatsu,185000, Sirion,2008,7500,
Chevrolet,86000, Aveo,2016,16000,
Ford,157000, Escape,2009,13500,
Chevrolet,44000, Sail,2014,11600,
Hyundai,20000, Accent,2019,17200,
Chevrolet,11865, Cavalier,2019,18500,
Volkswagen,0, Gol,1998,5000,
Great Wall,100000, Haval H5,2014,14800,
Mitsubishi,10000, Montero,1996,750,
Kia,275000, Pregio,2012,23000,
Suzuki,53000, Sz Next Sport,2017,17100,
Nissan,383160, Sentra,2008,6200,
Ford,128000, Fiesta,2009,10500,
Chevrolet,135000, SZ,2012,14300,
Hyundai,57000, Santa Fe,2016,25000,
Kia Picanto Evolution,154100, Picanto FL,2011,7600,
Renault,148000, Clio 1.4M/T,2003,5800,
Chevrolet,234120, CORSA EVOLUTION,2006,7500,
Suzuki,91928, SZ,2014,16000,
Volkswagen,342974, Polo,2003,5800,
Chevrolet,194100, AVEO EMOTION 1.6 GLS,2012,11100,
Chevrolet,250000, Corsa Evolution,2005,6800,
Chevrolet,330, Aveo,2011,30,
Volkswagen,145000, Gol,2001,6000,
Renault,120000, Logan,2018,26500,
Volkswagen,210000, Jetta,2011,11800,
Chevrolet,625000, Aveo Activo 1.6,2010,1,
Great Wall,46000, Wingle 5,2019,18000,
Hyundai,102000, Tucson,2010,14500,
Chevrolet,166000, NLR,2013,19600,
Nissan,277000, Sentra,2002,5500,
Nissan,42558, Versa,2017,15500,
Ford,60000, EDGE SEL,2016,40000,
Ford,60000, Edge,2016,40000,
Zotye,17600, 2019,2019,10900,
Chevrolet,70000, Grand Vitara,2013,15000,
Soueast,62000, DX 3,2018,15600,
Kenworth,0, T660,2012,21000,
Chevrolet,125000, Aveo,2013,9400,
Volkswagen,0, Brasilia,1996,3500,
Chevrolet,106000, Grand Vitara Std,2012,13500,
Nissan,90000, Sentra,1996,5200,
Ford,40000, F150,2015,30240,
VOLSWAGEN,362000, Crafter,2014,28000,
Honda,85000, Civic,2010,15000,
Renault,275000, Clio Sedan,2004,6699,
VOLKSWAGUEN,270000, Golf,2002,7500,
Chevrolet,0, Sail,2012,9000,
Chevrolet,238561, Corsa Evolution 1.8,2006,78,
Kia,9500, Picanto,2019,15000,
Chevrolet,676655, CAMIONETA,1996,3000,
Suzuki,14000, Gran Vitara SZ,2012,13500,
NISSA,369453, PICK UP CABSIMPLE MT,1999,7800,
Chevrolet,253666, Sail,2012,1234,
Toyota,216000, Corolla,2005,8700,
Volkswagen,3, Gol,2001,5800,
Kia,27000, SOLUTO,2020,16000,
Chevrolet,130000, Spark,2008,5500,
 Nissan murano,198,Murano 2007,2007,13000,
 Ford,212,Explorer,2007,14800,
 2001,239,Gol,2001,6500,
 Honda,284,CR-V,2008,14300,
 Volkswagen,145,Jetta,2009,12900,
 Mazda,4,CX3 Entry 2.0,2020,27000,
 Suzuki,151,Vitara SZ,2010,13200,
 Ford,210,F-150 XLT,2010,17500,
 Chevrolet,180,Aveo,2012,10800,
 Kia,360,2013,2013,15500,
 Skoda,93,Octavoa A5,2013,13500,
 Chery y Donfeng,50,Modelos 2020 y 2021,2020,13990,
 Volkswagen,40,Escarabajo,1974,6000,
 Ford,186,Windstar,1998,6650,
 Nissan,170,X-Trail,2008,12999,
 Chevrolet Corsa,287,Wind 1.6,1999,6150,
 Ford,40,F-150,1999,8900,
 Chevrolet,108,N300 MAX,2013,9300,
 Kia,50,2019,2019,13500,
 Volkswagen VW,100,Gol,2011,11000,
 Peugeot,130,207+ (Francés),2012,10800,
 CHEVROLET BEAT,2,2020,2020,15000,
 Chevrolet,220,Silverado 4x4 híbrid,2011,20500,
 HIUNDAY TUCSON,70,TUCSON IX STD 2.0 5P,2015,21900,
 Toyota,132,Fortuner T/A 4x4,2013,28500,
 Hyundai,57,i10,2014,8800,
 Chevrolet,286,Emotion 2010,2010,9500,
 Hyundai,70,Santa Fe 4x4,2015,29500,
 Volkswagen,250,Volkswagen polo 2004,2004,7250,
 Toyota,215,RAV4,2002,7000,
 Ford,200,Expedition,1992,4000,
 Chevrolet,199,D-Max,2013,199999,
 Mitsubishi,362,Galant,1998,4500,
 Volkswagen,187,vento CL,1997,1,
 Todas las marcas,170,Todos,2015,7000,
 Toyota,163,2011,2011,19500,
 NISSAN DATSUN 12OO,11,DATSUN 120O,1972,4400,
 Ford ranger xls,175,Ford ranger,2012,21600,
 ford f150,111,77,1977,3500,
 Chevrolet,335,Blazer,1998,5400,
 Ford,180,F-150 doble cabina,2010,16400,
 Chevrolet dimax,156,Dimax 2014,2014,17500,
 Cualquiera,1,Nuvo o semi nuevo,2020,226,
 Chevrolet luv 2.5,500,2002,2002,7600,
 Chevrolet Spark lite,239,Spark lite año 2009,2009,5700,
 Chevrolet,235,Spark,2008,6000,
 Great Wall,113,H5 2.0 turbo,2015,13900,
 Toyota,88,Prius,2013,10800,
 Honda,230,HONDA CRV FULL,2001,8500,
 Kia,43,Picanto 1.2 xline,2019,12450,
 Peugot,160,2009,2009,6800,
 Chevrolet,140,Grand Vitara Sz Next,2016,15000,
 Toyota,365,RAV4,2002,9200,
 Ford,41,Ranger XLS,2018,29900,
 Chevrolet,293,Luv DIMAX,2014,17600,
 Chevrolet,230,Spark,2007,4800,
 Hyundai,185,Tucson,2006,9500,
 Zotye Nomada RX6400,1,Zotye Nomada RX6400,2009,6000,
 Chevrolet,11,Cavalier,2019,18000,
 Chevrolet,171,Grand Vitara 5p,2011,12000,
 Toyota corolla full,239,Corolla full,2007,8500,
 Chevrolet,220,Trailblazer LTZ,2004,9500,
 CHEVROLET DMAX,301,Optima,2013,1,
 Daewoo,100,Tico,1996,3800,
 Toyota,213,Hilux,2004,14500,
 Chevrolet,309,2007,2007,12800,
 Chevrolet sail,170,Sail,2012,8600,
 Chevrolet,201,Aveo family,2011,7950,
 Suzuki Forsa,50,Forsa,1988,4500,
 Chevrolet Optra,180,"Optra , Limited",2006,6700,
 Suzuki,124,GRAND VITARA SZ,2011,11950,
 Mitsubishi Montero,303,Todo terreno 4x4,1992,8300,
 Kia sportage R,21,Modelo 2019,2019,22000,
 Ford,50,Ranger,2019,33000,
 Toyota,253,RAV4,2003,11000,
 Volkswagen,264,Polo,2004,7000,
 Chevrolet,13,Spark Gt Full Premie,2019,12800,
 Hyundai tucson 2009,190,2009,2009,12000,
 FORD F150,200,VERSIÓN BRONCO,1994,7500,
 Kia,186,Cerato,2014,12500,
 Changan,25,CS 15,2018,15000,
 Chevrolet,140,N300,2015,10200,
 Kia Sportage,197,Active Koreano,2009,11500,
 Chevrolet,191,Buseta N200,2012,8000,
 Mazda,143,Bt50 outdoors 4x4,2017,25000,
 Hiunday,160,Excel,1994,2500,
 Volkswagen,183,Kombi,1981,5800,
 Chevrolet,123,Forsa,1996,4600,
 Suzuki,87,GRAND VITARA SZ NEXT,2016,15500,
 Sz,68,Sz Next,2015,16900,
 Toyota,1,Land Cruiser,1996,12500,
 Chevrolet,220,AVEO EMOTION 2012,2012,9800,
 Chevrolet,166,Vitara,2011,12500,
 Ford,165,F150 SC,2012,28000,
 Haval H2,42,H2 Luxury,2017,17900,
 Hiunday,153,Elantra,2010,10400,
 Frod,125,F-150,2013,24000,
 Chevrolet,227,Corsa wind,2001,4800,
 Renault,1,Twingo,2002,4800,
 Kia,116,Sport,2011,12500,
 Chevrolet,55,Sail,2014,10300,
 Fiat uno,500,Uno s,1992,3500,
 Suzuki,185,Grand Vitara SZ 5P,2012,13500,
 Honda,192,Crv 2.4,2007,14800,
 Lada,258,Niva 3 puertas,2002,4000,
 Chevrolet,100,1992,1992,7000,
 Hyundai,252,H1 VENDO O CAMBIO,2011,17000,
 Kia,100,Sportage,2012,12800,
 Chevrolet,124,Spark GT,2011,8900,
 Chevrolet,332,Mini Blazer,1995,7800,
 Chevrolet dmax 2.5,315,2008,2008,11000,
 Suzuki,130,Grand Vitara SZ,2014,14500,
 Hyundai,13,Creta,2019,22800,
 Honda,200,CR-V,2006,11900,
 Ford,260,Explorer Sport Trac,2008,14800,
 Chevrolet,250,Aveo Family,2010,6700,
 Mitsubishi,265,Montero,1999,13000,
 Daewoo,170,Tico,1997,3800,
 Dmax,120,Dmax 4x2 una cabina,2013,15500,
 Grand vitara,270,Chevrolet,2002,8300,
 Kia Rio,160,Kia Río,2010,7000,
 Kia,145,Sorento,2007,13000,
 Renualt Logan,135,"Logan 1,4 full",2012,8500,
 Hyundai,55,Tucson tl,2018,25500,
 Chevrolet,250,Vitara 5 puertas,1993,6400,
 Renault Twingo,1,Renault Twingo 2001,2001,4300,
 Chevrolet,87,Spark,2010,7200,
 Peugeot Berlina,258,Berlina SL 14,1995,2800,
 23000,134,XLT,2012,23000,
 Chevrolet,168,Optra,2007,9000,
 Daewoo,1,Lanos,2002,4500,
 Chevrolet,218,Aveo Activo,2010,7000,
 Kia,15,Sportage R Full,2019,23500,
 Chevrolet,180,Año 2007,2007,12000,
 Toyota,260,Hilux,2009,17300,
 Tata,137,Xenon 2.2,2014,14150,
 Kia,240,Sorento,2006,10200,
 Chevrolet,127,AVEO EMOTION,2009,9700,
 Hyundai,49,Tucson IX,2015,22800,
 Porsche,86,Cayenne,2012,65000,
 Zotye,19,T600 2.0 Turbo,2018,19500,
 volkswaguen,256,Gol 1.8,2005,5400,
 Hiunday,311,Tucson,2007,10500,
 Renalut,97,Tinwgo,1996,5500,
 Volkswagen,1,Escarabajo,1980,27499,
 Renault Duster 2.0,36,Duster 2.0,2017,17000,
 Hino dutro,85,Hino,2012,21000,
 Volkswagen,287,Gol,2006,7400,
 Daewoo Lanos 2002,300,O¶¶3&46O32,2002,4700,
 Kia carnival,27,Carnival,2016,32900,
 Volkswagen,17,Polo 2020,2020,17900,
 Hyundai,124,Tucson ix,2014,20500,
 Aveo family 2018,38,Family,2018,10800,
 Skoda,145,FABIA AMBIENTE GT,2011,10000,
 Hyundai,133,Tucson,2012,17500,
 Ford,262,Ecosport,2004,8200,
 Kia,18,Cerato,2005,7000,
 Great Wall,14,Wingle 5,2019,17800,
 Kia,229,Wagon,2002,7900,
 Hyundai,168,Tucson,2010,17000,
 Chevrolet,214,Aveo Activo,2008,8800,
 Volkswagen,175,Gol,2003,8500,
 Ford,86,Fiesta,2013,12000,
 Kia,90,RIO STYLUS,2013,9500,
 Kia Sportage R,75,Sportage R,2016,21600,
 Ford Explorer Sport,300,Explorer Sport,2003,12500,
 Hyundai,178,Tucson iX,2011,15500,
 Chevrolet,65,Aveo,2015,13000,
 Hyundai,645,Accent,2006,6000,
 Kia sportage,96,Sportage R,2017,20900,
 kia rio 2018 taxi,130,2018,2018,23,
 Fiat,100,Palio 2005,2005,5200,
 Ford,65,Bronco,1981,3800,
 Chevrolet,53,NEW SAIL,2018,13000,
 Zotye,250,Nomada,2011,6900,
 Chevrolet,251,Optra limited,2006,8800,
 Hyundai,185,Santa Fe,2009,14500,
 Toyota,23,Prius C sport,2019,19000,
 Mazda,265,ALLEGRO,2007,8300,
 Ford Explorer,1,Ford Explorer,2007,15000,
 Kia,35,Picanto Full,2019,13500,
 Geely,64,geely gls ful,2013,8500,
 Chevrolet,170,Aveo,2014,12000,
 Mercedes-Benz,500,1920,1965,9500,
 Diferentes marcas,1,Diferentes,2020,294,
 Renault Sandero,41,Sandero 2019,2019,13800,
 Great Wall,127,Haval H5 Elite,2014,13800,
 Volkswagen Golf,180,Golf,2005,11000,
 Hyunday,146,Tucson ix,2011,16500,
 Chevrolet,1,Aveo,2008,8590,
 Chevrolet negociable,89,Sail 2018,2018,13200,
 Hyundai,108,Accent,2013,13000,
 Kia,126,CERATO FORTE,2013,11900,
 Chevrolet,630,Spark,2006,4900,
 Soueast DX3 2018 Ful,42,Soueast DX3 2018 Ful,2018,15000,
 Fiat,1,premio 1.6,1992,3500,
 Hyundai,216,Tucson,2005,10300,
 Hyundai,228,Tucson 2010 Full,2010,14000,
 JAC,135,HFC1035 doble cabina,2014,13700,
 Chevrolet,270,Sail,2012,12500,
 Chevrolet,200,Dmax 2015,2015,25000,
 Chevrolet Dimax,151,Camioneta,2015,16300,
 Suzuki,38,S-Cross,2019,19100,
 Chevrolet,650,Trooper,1984,4000,
 Chevrolet,68,Captiva Sport,2015,18000,
 Chevrolet,68,Cruze,2016,16900,
 Ford,49,Edge SEL,2017,10,
 Hyundai,102,i10,2012,8000,
 Chevrolet,111,Monza,1991,2700,
 Chevrolet,118,Spark,2012,7500,
 Chevrolet,120,Captiva Sport,2014,16500,
 Toyota,160,Corolla,2007,9000,
 Chevrolet,140,Aveo Activo,2011,9200,
 Chevrolet,195,Rodeo,2004,12300,
 Varios,1,Varios,2020,353,
 Mazda,1,B2200,2006,12900,
 Toyota,190,Corolla,2010,11500,
 Hyundai,98,Tucson IX,2014,19700,
 Chevrolet,205,CORSA EVOLUTION 1.8,2007,1,
 Chevrolet,106,2015,2015,15500,
 Hyundai,40,Grand i10,2018,12500,
 Mazda BT-50 4x4,137,Modelo 2013,2013,19000,
 Chevrolet,167,Luv D'max 2010,2010,16000,
 Susuki,42,Forsa,1991,5500,
 Toyota,227,RAV4,2007,13000,
 Hyundai,204,Accent 1.4,2012,10800,
 Renault,176,Sandero,2010,7900,
 Volkswagen,92,Gol,2013,11500,
 Kia picanto 2017,48,2017 1.2,2017,10600,
 Chevrolet,50,Spark GT,2018,10500,
 Volkswagen,10,Saveiro,2002,7500,
 Chevrolet,70,D-Max,2018,24000,
 Volkswagen,183,Polo 1.6,2004,7100,
 Picaso,229,2005,2005,8500,
 Kia,241,Sportage active,2012,13500,
 Citroën,60,C3,2018,17000,
 Chevrolet,122,Sail,2015,9500,
 Faw,26,D60 LUXURY 1.5 AC,2018,14500,
 Kia,150,Sportage,2007,11000,
 Suzuki 1,11,1991,1991,5500,
 Chevrolet,195,Corsa,2003,6400,
 Nissan,69,X-Trail,2017,30500,
 Honda,230,Civic,1993,5500,
 Toyota,322,Stout II,2005,10800,
 Chevrolet,152,Aveo Family,2011,8600,
 Chevrolet,124,Cruze 2011,2011,14500,
 Chevrolet,7,Beat Premier,2020,14800,
 Suzuki forza 1,85,Forsa,1991,4500,
 Domy x7,26,2019,2019,24500,
 Honda,192,CR-V,2002,10500,
 Chevrolet,146,Captiva Diesel,2007,17500,
 Volkswagen,140,CROSSFOX 5P,2007,9700,
 Chevrolet,133,D-Max,2015,24500,
 Mitsubishi,100,ASX 2011 2.0 Manual,2011,12800,
 Renault,400,Logan,2011,13500,
 Daewo Espero,1,Auto,1995,3500,
 Kia,385,Rio Stylus,2001,5500,
 Ford,100,F-250,1977,13500,
 Nissan,4,Quashqai Advance 4x2,2020,31000,
 Chevrolet,202,Sail,2014,9000,
 Renault,220,Logan,2011,7500,
 Chevrolet,175,2.0,2009,11000,
 Ford,170,F150 XLT,2014,30000,
 Toyota,332,Yaris,2005,7800,
 Ford,127,Escape,2011,14000,
 Chevrolet,2002,Mini bleazer 4x4,2002,30000,
 Toyota,40,Prius,2010,7000,
 Chevroleth,273,Silverado,2001,8000,
 Suzuki sz automático,210,Sz,2008,10500,
 Honda - Vitec,1,Civic,2002,8500,
 kia (coreano),18,Kia Picanto Pro,2020,13500,
 Chevrolet,83,Spark lt,2013,7500,
 Chevrolet,100,Luv dimax,2012,8000,
 Chevrolet,267,Corsa Evolution,2003,7500,
 Citroën,5,Berlingo,2020,23900,
 Skoda Fabia,171,2010,2010,9000,
 Volkswagen golf,150,1996,1996,4800,
 Hyundai Tucson ix,138,Tucson ix sin A/C,2011,16100,
 Mitsubishi,118,Montero blister 5p,2002,17000,
 Toyota yaris sport,14,Toyota Yaris sport,2020,21000,
 Chevrolet,27,Forsa,2003,7400,
 Chevrolet Corsa Wind,271,Corsa Wind 2005,2005,6700,
 Ssssanyong Korando,142,Korando,2008,10500,
 Volkswagen,325,Gol 1.6,1996,4100,
 Hyundai,1,Accent,2003,6000,
 Land Rover,297,Discovery I,1996,6500,
 Chevrolet,188,Aveo Activo,2012,8300,
 Chevrolet sail,170,Sail,2012,8100,
 Suzuki 1,350,Forsa,1990,5000,
 Volkswagen golf 2.0,197,Golf,2005,10600,
 Volkswagen,228,Vento,1994,4600,
 Chevrolet,220,Grand Vitara,2011,13000,
 Chevrolet,88,SPARK GT FULL AC 1.2,2015,9800,
 Volkswagen,251,Gol 2002,2002,6700,
 Nissan Xtrail,230,X-Trail,2007,13900,
 Toyota 1000,1,1000,1971,4500,
 Foton,82,Aumark C6514,2014,13800,
 Kia,180,Stylus,2013,9200,
 Kia Rio GT LÍMITED,18,Rio GT LIMITED FULL,2019,17999,
 Great Wall,82,Haval Full H2,2016,17500,
 Great Wall,125,Voleex C30,2013,9800,
 Ford,86,F-150,2015,42000,
 Mitsubishi,117,Outalander 2016,2016,32000,
 Chevrolet,220,CORSA 1.4,2005,7500,
 Kia sportage active,70,Sportage active 2013,2013,16800,
 Mitsubishi,120,Montero blister,2006,19500,
 Nissan,156,Tiida,2008,9500,
 Great well h5,200,Great well h5 elite,2012,13000,
 Chevrolect vitara 5p,270,Gran vitara 5p,2014,14800,
 Changan,37,CS 35,2019,17600,
 Kia,55,CERATO FORTE,2015,16500,
 Renault,222,Megane,2006,6900,
 Todas las marcas,1,Todos los modelos,2014,1,
 Chevrolet,255,Corsa Evolution 1.8,2004,9200,
 Daihatsu,245,Sirion 1.3,2007,6300,
 Hyundai,300,Atos Prime,2006,6800,
 Masda,39,BT-50,2015,21500,
 Suzuki,113,Grand Vitara SZ NEXT,2016,16500,
 Skoda,200,Octavia,2012,12000,
 Nissan 2012,16,Negro,2012,12000,
 Haval,22,H1 M4,2019,14399,
 Kia Rio Stylus 2010,550,Rio,2010,9500,
 Nissan,60,Sentra,2013,17000,
 Chevrolet,26,beat premier,2020,14000,
 Chevrolet,290,Grand vitara 3p,2004,10800,
 HIUNDAY H1,103,2012,2012,27000,
 Toyota,300,Land Cruiser,1977,15000,
 Nissan,21,X-Trail,2017,29000,
 Chevrolet,46,Spark GT,2019,11300,
 Kia,56,Rio,2017,14700,
 Mazda,245,BT-50,2010,18500,
 Honda,1,Civic,1997,12000,
 Renault,22,Logan,2019,12900,
 Chevrolet,56,Spark GT,2016,10000,
 Kia Sorento,260,Año 2004,2004,10000,
 De toda la Marca,5,De todo modeló,2020,500,
 Peugeot,248,306 XR 1.8,1994,4000,
 Ford F150,220,F-150,2010,17800,
 Hyundai,130,Tucson ix,2013,18900,
 Chevrolet sail,12,Sail 1.4,2019,13500,
 Chevrolet,15,Sail LT,2019,15450,
 Chevrolet,76,Vitara,2012,13700,
 Nissan Sentra B15,240,Sentra B15,2001,6300,
 Toyota,180,Corolla,2004,9800,
 Volswaguen,177,Polo 2005 HB,2005,7200,
 FIAT UNO,150,1990,1990,3200,
 Kia,316,CERATO FORTE,2015,11500,
 Hyundai,114,Tucson,2008,12300,
 Chevrolet,181,Gran vitara xl7,2007,12500,
 Hyundai,210,H1 2010,2010,18900,
 Skoda,178,SuperB,2003,7500,
 Nissan,119,Versa,2012,12500,
 Porsche Cayenne Turb,160,Cayenne Turbo,2008,52000,
 Chevrolet,150,Aveo,2015,30000,
 Chevrolet,118,Captiva Sport,2014,16500,
 Chevrolet,120,Captiva Sport,2014,17900,
 Mazda,250,BT-50,2013,13500,
 Chevrolet,204,D-Max,2007,14300,
 Mazda Bt50,1,"2,5 diesel",2010,16500,
 Toyota,65,RAV4,2013,23500,
 Suzuki,150,gran vitara sz,2012,13999,
 Chevrolet,150,Aveo Family,2014,8800,
 Mazda Bt-50 4x4,292,Doble Cabina,2009,17000,
 Chevrolet,95,Aveo Emotion GLS,2014,12000,
 Chevrolet,79,Grand Vitara sport,2015,17000,
 Toyota,180,Corolla,2009,11500,
 Nissan,109,Tiida,2015,10800,
 Wolkswagen Golf,285,Golf,2003,7800,
 Ford explorer,140,2008,2008,14600,
 Chevrolet,114,Spark GT Full,2015,10000,
 Peugeot 206,260,Berlina,2004,5500,
 Hyundai Creta,61,Hyundai Creta,2017,19800,
 Chevrolet Spark 2018,64,Spark,2018,8600,
 Hyundai,86,I30,2015,15500,
 Kia,230,Sportage,2002,7900,
 Ford,200,Ecosport,2004,8900,
 Nissan X-Trail,178,X-Trail Xtreme,2013,17500,
