carBrand,mileage,carModel,year,price,description
 Chevrolet dimax 4x4,340,Dimax,2005,12500,
 Chevrolet,1,Grand Blazer,1998,6000,
 Corsa,195,Wind 1.4,1997,4000,
 Chevrolet,265,LUV D-MAX,2012,13500,
 Toyota,260,RAV4,2002,12000,
 Kia,175,SPORTAGE ACTIVE,2010,15800,
 Chevrolet,200,Forsa 2,1996,5000,
 Hyundai,123,Tucson ix,2014,19500,
 Mazda,250,MPV,2006,8500,
 Mazda 3,145,2011,2011,12500,
 Chery,47,PRACTIVAN,2018,10500,
 CHEVROLET LUV 4×4,3,LUV 4×4,2004,15000,
 Honda,345,CR-V,1998,8900,
 Skoda,116,Felicia Combi GLX1.3,1999,4500,
 Zotye,21,T600,2019,18500,
 Skoda,14,Rapid,2018,25000,
 Honda,143,Civic 92,1992,4300,
 Toyota,111,RAV4,2013,23600,
 Krisler,20,Caravan,1997,8700,
 Chevrolet Spark,211,SPARK 2004,2004,5950,
 Hyundai,227,Tucson,2005,9800,
 Mazda,150,BT-50,2013,22500,
 Chevrolet,200,Grand Vitara 5P,2009,11000,
 Chevrolet,127,Aveo Family,2012,10000,
 Chevrolet,127,Sail,2015,12500,
 Nissan,31,Qashqai,2018,26000,
 VW,140,Polo,2014,12500,
 Renault,282,Megane full,2004,6400,
 Volvo,240,460 SE,1994,4500,
 Chevrolet,275,Optra,2005,8700,
 Chevrolet,131,Aveo,2014,10800,
 Nissan,2,1200,1998,7300,
 Hyundai,155,Tucson,2009,11500,
 Chevrolet,127,Grand vitara 5 puert,2015,14500,
 Chevrolet,123,Cruze,2012,13800,
 Peugot 306,401,306,1994,4500,
 Chevrolet,260,2011,2011,9500,
 Peugeot,165,307,2007,8500,
 Chevrolet Cruze,119,2012,2012,11750,
 Lada Samara,227,Station 111,2004,4200,
 Skoda,33,Forman,1995,2900,
 Peugeot,2,301,2019,19990,
 Aveo emotion,187,2014,2014,11500,
 Ford,193,Fiesta Power,2003,6500,
 Chevrolet D-Max,155,D-Max,2014,29000,
 Chevrolet,107,Aveo emotion advance,2016,11990,
 Volkswagen,31,Polo,2018,16000,
 Chevrolet,149,Jimny,2005,10500,
 Nissan,120,Almera,2012,10800,
 Audi,183,A3,2002,11000,
 Hyundai,255,Vera Cruz,2008,15500,
 Nissan,150,Murano,2005,13000,
 Chevrolet,270,Aveo 2008,2008,8500,
 Chevrolet,307,Sail,2014,9500,
 Great Wall,69,C30 VOLEEX,2018,11600,
 Hyundai,160,Sonata,2017,17800,
 Huyndai accent 2015,93,Accent 2015 full,2015,14800,
 Chevrolet,254,Corsa evolution,2003,7300,
 Mitsubishi,111,Lancer,1991,3200,
 Kia 4*4,107,Sorento,2007,14900,
 Volkswagen,100,Escarabajo,1985,3500,
 Volkswagen,282,Polo,2005,7890,
 Kia rio,53,Sedan,2019,18500,
 Kia,61,Niro,2018,21300,
 Hyundai accent verna,280,Verna,2002,5900,
 Volkswagen gol,11,Del 97,1997,3500,
 Misubishi,250,L200,1996,8800,
 Fyd,60,FO,2012,6800,
 Chevrolet,190,Aveo Family 1.5,2017,11000,
 Great Wall H5,88,H5 Elite,2014,14000,
 Cherry,153,VAN PASS,2012,9000,
 Hyundai,36,Tucson 2019 TL 2.0,2019,27500,
 Cherry,47,Practivan,2018,10500,
 Mazda,222,2200,1998,8500,
 Hyundai,136,Sedan,2018,15000,
 FIAT 500,27,500 LOUNGE,2018,16900,
 Renault Logan,285,Logan,2010,7500,
 Kia Rio r 2014,116,Kia Rio r 2014,2014,13000,
 Chevrolet Sail,130,Sail,2013,9500,
 Fiat 500,21,Fiat 500,2017,16800,
 Chevrolet,119,Aveo emotion 2014,2014,12000,
 Hyundai,228,Tucson,2010,14000,
 Hyundai elantra 1.6,148,1.6 full año 2012,2012,13800,
 Chery,13,Practivan Karry,2019,13500,
 Chevrolet Aveo Famil,115,Aveo family,2017,9990,
 Chevrolet,200,Corsa Evolution 1.8,2006,9000,
 Hyundai,44,Tucson,2019,28990,
 Chevrolet,1,Aveo Family,2011,8700,
 Renault logan,27,Logan 1.6 mpi,2017,12500,
 Mazda,123,Bt50 turbo diésel,2011,15500,
 Kia,14,Picanto,2019,14500,
 Renault,1,Megane 1.6,2002,5000,
 Mazda,315,323 coupe,1996,4800,
 Volkswagen,79,Amarok,2018,30000,
 Hyundai,209,Santa Fe,2009,16000,
 Hyundai accent,466,Accent,2011,20000,
 Volkswagen,200,Jetta,2005,8500,
 Chevrolet,126,D-Max,2008,14900,
 Hyundai,227,Tucson,2010,13200,
 Hyundai,285,Santa fe turbo,2008,12000,
 Hyundai Accent,150,Accent,2015,14000,
 Chevrolet,74,Emotion,2016,14000,
 Chevrolet,222,Aveo famili 2012,2012,8000,
 Chevrolet mini blaze,350,Mini blazer 4x4,1994,5400,
 Renault,206,Megane,2006,6500,
 Kia,25,Cerato LX AC 1.6 4P,2019,21000,
 Chevrolet Sail,96,Sail LTZ 2014,2014,12500,
 Mazda,245,BT-50,2010,18500,
 Chevrolet,350,D-Max,2006,13500,
 Chevrolet beat,40,Beat,2019,11600,
 Volkswagen gol,146,Gol,2011,10200,
 Chevrolet Corsa wind,240,Corsa wind,1997,4500,
 Ford,316,Ford explorer,2007,13800,
 Ford,157,Escape,2006,10000,
 Chevrolet,200,Vitara,2008,9900,
 Ford Escape,156,Escape,2011,15500,
 Chevrolet,105,Sail,2015,11000,
 CREVROLET,300,AVEO EMOTION,2008,8500,
 Hyundai,226,Tucson,2010,13000,
 Renault,82,Dynamic,2015,13500,
 Kia,16,Cerqto Koup,2017,22000,
 Kia,91,Sportage,2016,18000,
 Chevrolet,88,Sail,2014,10800,
 Chevrolet,170,Aveo emotion 2016,2016,11000,
 Kia Río Stylus 2013,136,Kia Río stylus 2013,2013,7800,
 Renault,77,Clío Italia,2015,16500,
 CHEVROLET D-MAX 3.5,273,D-MAX 3.5 V6,2005,14000,
 Renault,57,Duster,2018,17500,
 Chevrolet,38,Aveo Activo,2009,7000,
 Chevrolet,63,D-Max,2018,25500,
 Chevrolet,171,Vitara clásico 3p,2013,12000,
 Chevrolet,236,Grand Vitara XL,2005,11000,
 Chevrolet spark,193,Spark Activo,2012,6800,
 Hyundai,184,H1,2014,22500,
 Suzuki,82,Grand Vitara SZ,2015,15500,
 Chevrolet,196,Grand Vitara,2015,15000,
 Chevrolet corsa win,198,Corsa win,2002,6000,
 Chery Tiggo 2,44,Tiggo 2,2018,13700,
 Chevrolet,217,LUV D-MAX,2012,14000,
 Kia,10,NIRO 2019,2019,24000,
 Mazda,144,Bt50 4x2,2014,18000,
 Hyundai,322,H1 TQ,2009,18500,
 JAC,13,S3,2020,17990,
 Hyundai,442,Matrix,2006,9400,
 Great Wall,8,HOVER H5 T AC 2.0,2019,20990,
 Chevrolet Aveo,148,AVEO EMOTION,2014,11800,
 Hyundai,200,Terracan,2004,10300,
 Hyundai,143,Sonata,2013,15700,
 Chevrolet,76,Captiva,2016,16000,
 Chevrolet,80,Aveo family,2019,12500,
 Chevrolet,230,Aveo activo,2009,8600,
 Soueast,20,DX 3,2019,16800,
 Kia,260,Spectra,2004,6800,
 Foton,455,Camion de 12 tonelad,2013,35000,
 Toyota,165,Fortuner 4.0,2008,22500,
 Chevrolet,146,Sail TM 1.4 4x2 AC,2013,9600,
 CHOVROLET TIPO JEEP,157,2003,2003,11000,
 Nissan Sentra,200,Clásico,2007,7000,
 Volkswageb,35,Kombi,1981,8400,
 Nissan,118,Sentra,2009,10000,
 Chevrolet,42,sz,2019,20500,
 Volkswagen gol,94,plus estilo,2013,13200,
 Suzuki,107,Grand Vitara Sz,2013,14300,
 Chery,55,Tiggo 3,2017,14300,
 FORD FESTIVA DEL 94,277,FORD FESTIVA DEL 94,1994,4500,
 Hyundai,22,Accent 2018 1.4,2018,16000,
 Hyundai,111,Accent,2018,17300,
 Ford,1,Explorer,2009,18000,
 Chevrolet,285,2002,2002,11500,
 Skoda,273,Octavia A5,2010,12800,
 Transporte mixto,124,Trabajando actualmen,2017,29,
 Chevrolet,2,Aveo Family Taxi,2019,20000,
 Wolwaguen,270,2001,2001,6800,
 Chevrolet Sail 2013,60,Sail,2013,10500,
 Volkswagen Jetta,90,Jetta,2011,13900,
 Kia,192,Soul,2011,11500,
 CHEVROLET SUPERCARRY,217,SUPER CARRY 1994,1994,4500,
 Kia,35,SPORTAGE GT,2019,29300,
 BMW,68,Serie 3,2012,26000,
 Chevrolet,80,Sail,2017,15000,
 Kia,134,Sportage,2008,13000,
 Suzuki,49,Grand Vitara,2017,18200,
 Mitsubishi,200,Montero,2007,16500,
 Volkswagen,325,Polo,2005,7500,
 Hyunday accent,385,Verna 2005,2005,5700,
 LAND CRUISER,700,1992,1992,8000,
 Chevrolet,111,Grand Vitara 3p 4x4,2002,8500,
 Toyota,555,Tercel,1993,3500,
 Toyota,190,Land Crusier Prado,2005,15500,
 Renault,121,Duster 2013,2013,12200,
 Hyundai,165,Tucson IX,2011,15900,
 Hyundai,270,Santa Fe,2002,8400,
 Mercedes-Benz,185,230 TE,1989,7500,
 Chevrolet,143,Corsa Evolución 1.4,2006,8000,
 Chevrolet,1,Astra 2003 motor 2.0,2003,7500,
 Ford,185,Explorer,2010,15000,
 Kia,61,Niro,2018,21300,
 Kia,15,Rio,2020,17200,
 Toyota,130,Hilux,2016,25500,
 Chevrolet,930,Chevitaxi,2008,23000,
 Chevrolet,172,D-Max,2014,24500,
 Kia,280,Sportage,1995,5200,
 Grat wall,51,Wingle 5 2.0 diesel,2019,19200,
 Suzuki SZ 2019,58,Gran vitara,2019,18000,
 Toyota,80,Innova,2017,27500,
 Chevrolet,81,Emotion,2017,13000,
 Hyundai,34,H1,2019,37500,
 Mitsubishi lancer,945,Glx,1990,3500,
 Dimax,121,2015-2020,2015,39,
 Chevrolet,190,Aveo Activo 2012,2012,10000,
 Ford,214,Ranger,1996,7900,
 Soueast DX3,1,2021,2020,19000,
 Mazda,217,3,2007,10700,
 Toyota,33,Yaris Sport,2019,18000,
 Nissan,270,Sentra SE 2.0,2011,9500,
 Nissan,15,Sentra B17,2014,17000,
 Chevrolet,128,Aveo Family,2014,9500,
 Chevrolet,120,Aveo emotion advance,2016,15000,
 Great Wall,180,H5 turbo,2015,15800,
 Peugeot,170,206 Berlina X-Design,2009,8700,
 Renault,115,Sandero,2014,10800,
 Chevrolet,205,LUV D-MAX,2012,23500,
 Jeep,151,Gran cherokee laredo,1998,9500,
 Chevrolet,90,Aveo,2017,13000,
 Audi,225,A3 S-LINE Manual,2002,11500,
 Corsa wind,205,Corsa 5p wind 1.4L,2003,6100,
 Kia,33,Rio,2019,16800,
 Nissan,182,Tiida,2011,9600,
 Nissan,91,Tiida,2014,13200,
 Kia,55,CERATO FORTE,2015,17500,
 Hyundai,40,Sonata,2015,19000,
 BYD,20,Yuang S1,2017,20000,
 Hyunday,950,Elantrax,2014,16000,
" Suzuki, Chevrolet",17,2019 2.0 manual,2019,20000,
 Kia,110,Sportage Active 2.0,2013,13500,
 Ford,67,Escape,2015,23800,
 Toyota,154,Hilux,2010,22430,
 Volskwagen,253,Sedan,2005,6000,
 Chevrolet,210,Vitara,2003,10000,
 Daewoo a carburador,45,Espero 1.500cc,1994,3200,
 BYD Flyer,545,Flyer,2007,4500,
 Ford,172,XLT C/D,2011,23000,
 Renault Logan,50,Logan año 2018,2018,14000,
 Volkswagen,283,Gol,2001,5500,
 Chevrolet,16,Grand VITARA S/Z A/C,2019,21000,
 Volkswagen,100,Gol,1995,4990,
 Toyota,236,Yaris Sport,2005,8900,
 Kia,55,Cerato,2016,16000,
 Hyundai,285,Accent,2016,38000,
 Volkswagen,242,Gol,2006,7600,
 Mazda,99,2,2014,12400,
 Aveo Family,200,Aveo family,2014,9000,
 Toyota,141,Fortuner,2010,30000,
 Chevrolet,150,Grand Vitara,2011,13800,
 Volkswagen,260,Gol,2002,6900,
 Kia,106,Soul,2010,12800,
 Ford,0,Explorer,2004,11900,
 Chevrolet,180,Sail,2012,10300,
 Chevrolet,94,Aveo,2011,11000,
 Toyota,0,Otros Modelos,2010,1,
 Mitsubishi montero,181,Gls 2004,2004,10900,
 Chevrolet,159,Grand Vitara STD TM,2013,12800,
 Toyota,250,Rav 4x4,2001,9300,
 Chevrolet,115,Emotion,2016,12800,
 BMW,176,318,1999,10500,
 Hyundai,250,Terracan,2006,9700,
 Kia,332,Sportage,2003,7600,
 Hyundai,114,Tuscson,2008,12500,
 Chevrolet,197,AVEO EMOTION,2008,8700,
 Chevrolet,474,Trooper,1989,5800,
 Chevrolet,198,Mini Blazer,2002,6500,
 Haval,18,H6,2019,28500,
 Ford,118,Explorer,2012,29800,
 Suzuki,94,Grand Vitara SZ,2017,19000,
 Toyota,180,Hilux,2012,26000,
 Great Wall,20,H3 AC. 2.0 5P 4x2 TM,2018,20000,
 Peugeot,245,206,2006,5700,
 Kia sportage active,167,2011,2011,12600,
 Toyota,332,Toyota,1999,9800,
 Honda,100,Civic,1985,3600,
 Ford,162,Explorer,2012,26500,
 Kia,179,Sportage,2013,15000,
 Kia,179,Sportage,2013,14500,
 Chevrolet,96,Dmax-3.0 4x2,2017,24800,
 Chevrolet,165,Spark,2012,6300,
 Volkswagen amarot,227,Volkswagen amarot,2011,17800,
 Ford,36,Edge sel,2017,41500,
 Great Wall,90,Wingle 5,2019,17000,
 Chevrolet,3,Corsa swin 2003,2003,5200,
 Ford 150,255,150,2010,16500,
 Toyota,60,Corolla,1999,6000,
 Dodge,140,98 Americana,1998,7000,
 Chevrolet,105,Sz next,2015,16300,
 Chevrolet aveo,150,Activo,2011,9500,
 Chery,68,Fulwin 2,2016,11000,
 Nissan,26,Almera,2010,12000,
 Ford,326,Ranger,2002,10000,
 Chevrolet,170,VAN N200 PASAJEROS,2011,8500,
 Chevrolet,190,Gran Vitara,2009,12500,
 Chrevrolet aveo,213,Aveo 1.6 color verde,2009,8700,
 Ford,45,Edge,2018,38000,
 Chevrolet,2,2011,2011,6800,
 Nissan,65,Tiida,2015,13500,
 Hyundai Accent 2011,258,v1.6 accent,2011,8500,
 Chevrolet,100,Sail y aveo Emotion,2016,23000,
 BYD,103,F0,2012,6800,
 Chevrolet forza,320,Forza 2,1997,5450,
 Chevrolet,70,Sail Sedan,2017,11800,
 Suzuki,126,Gran vitara,2011,13200,
 Zotye,135,XS 6400,2013,8900,
 Nissan,650,1980,1980,5500,
 Hyundai,50,Creta 2018,2018,19500,
 Chevrolet,196,Aveo activo,2010,8200,
 Hyundai,74,Tucson,2010,14700,
 Fiat,166,Adventure Idea,2007,9200,
 Toyota,185,Fortuner,2007,22500,
 Chevrolet sz,185,2010,2010,12000,
 Kia,1,Rio 2020,2020,18500,
 Volkswagen,12,Jetta,2006,8000,
 Kia,52,Sportage,2016,20000,
 Chevrolet,168,2011,2011,11500,
 Chevrolet,370,Emotion,2015,14500,
 Chevrolet,273,Grand Vitara,2003,10200,
 mazda 3,245,2007 full sport,2007,10600,
 Volkswagen,152,Gol,2012,11000,
 Chevrolet,1,Swift Emotion,1997,5400,
 Changan,10,CS 35,2019,20000,
 Toyota Hilux,166,2012,2012,22000,
 Nissan,64,Xtrail Advance 2016,2016,29500,
 Kia,170,Sportage,2011,13000,
 Kia,171,Sportage R,2012,18500,
 Chevrolet,300,Zafira,2005,12000,
 Hyundai,153,Tucson Ix,2011,17000,
 Hyundai,105,Sonata 2016,2016,18500,
 Kia sportage,50,Sportage,2016,17777,
 Chevrolet,200,Orlando 2015,2015,18600,
 Skoda,130,Fabia GTI,2014,13000,
 Kia,280,Sportage,2002,7300,
 Mazda,376,Alegro,2001,5800,
 Kia,228,Rio Xcite,2012,11500,
 Volkswagen gol 1.8,100,Volkswagen gol 1.8,2002,5600,
 Chery,59,Tiggo,2017,14000,
 Santa Fe,201,2006,2006,10000,
 Renault,215,Clio,2005,6800,
 Kia,218,CERATO FORTE,2016,15500,
 Volkswagen,203,Gol,2007,7600,
 Chevrolet,40,Esteem,1998,6500,
 Toyota,185,Corolla 1.6,2009,12000,
 Toyota,213,RAV4,2004,12000,
 Kia,112,Río Stylus,2013,8500,
 Hyundai,125,"accent full 1,6",2014,12800,
 Kia,269,Pregio,2014,35800,
 Wolsvagen,300,Gol,2002,6300,
 Chevrolet,100,Sail,2015,11000,
 Kia,63,Sportage R,2014,20000,
 Renault Sandero,150,Dinamic,2011,9500,
 Nissan,14,Versa,2014,13700,
 Daihatsu,1,Delta con volteo,1982,9000,
 Renault,220,Logan,2007,7400,
 Ford,367,Ecosport,2004,8300,
 Chevrolet,68,N300 pasajeros,2015,12000,
 Renault Duster,116,Duster 2017,2017,15200,
 Ford,137,Ecosport,2014,16000,
 Kia,230,Pregio,2010,26000,
 Kia,130,Grand Carnival,2009,14900,
 Chevrolet,62,Captiva Sport,2014,16000,
 Aveo activo 1600,10,2009,2009,7400,
 Kia,270,2001,2001,7300,
 Toyota,126,2013,2013,22900,
 Nissan Tiida 2012,385,Tiida,2012,20500,
 Chevrolet,193,Lumina,1992,6500,
 Chevrolet SZ,41,2018,2018,21800,
 Mitsubishi,234,Mirage 2.0,1993,5300,
 Chevrolet,251,Corsa,2002,6000,
 Nissan,225,Tiida,2012,10500,
 Nissan,225,Sentra,2004,7000,
 Nissan,61,Tiida,2015,14500,
 Hyundai,46,Ioniq,2017,19500,
 Volkswagen,63,Jetta,2016,17800,
 Ford,232,Ecosport,2007,11500,
 Hyundai,195,Santa Fe,2008,17500,
 Mitsubishi L200,11,L 200 2006,2006,12750,
 Hyundai getz,75,2011,2011,10500,
 FORD EXPLORER,130,EXPLORER 2009,2009,16800,
 Honda,257,CR-V,2007,13000,
 Mazda,90,BT-50,2014,12500,
 Ford fiesta,111,Fiesta,1996,2800,
 Kia,130,Gran carnival,2015,19000,
 Chevrolec,292,Aveo family,2013,8200,
 Toyota,97,Hilux,1997,53285,
 BMW,96,X3 E83,2007,22900,
 Kia picanto,111,Kia,2012,9100,
 Chevrolet,245,Corsa Evolution 1.8,2004,7500,
 Hyundai,85,Tucson IX,2015,21500,
 QMC,250,Cronos 4.5 toneladas,2007,7500,
 Skoda,191,Fabia 1.4,2008,6900,
 Volkswagen,243,Gol,2007,7200,
 Mazda,16,3,2019,23800,
 Mitsubishi,999,Montero,1986,5300,
 Volvo,4,740,1986,4000,
 Chevrolet Optra,198,Optra,2005,7600,
 Kia sportage,174,Active,2011,12800,
 Skoda,300,Fabia,2006,5500,
 Suzuki,150,SZ,2010,11000,
 Kia rio staylus,166,Rio,2013,9300,
 Renault,198,Logan semi full,2010,7000,
 Wuling,300,2008,2008,7000,
 Chevrolet,200,Aveo,1977,5000,
 Renault,270,2004,2004,5500,
 Chevrolet luv 97,280,Chevrolet luv,1997,7650,
 Kia,40,Niro,2018,20500,
 Fiat,180,Fiorino,2008,8000,
 Ford Ranger,300,Camioneta,1994,6000,
 Toda marca,40,Diversos,2020,13500,
 Chevrolet optra,200,Optra,2006,7299,
 Chevrolet,679,Chevy,2010,6000,
 Chevrolet,55,GRAND VITARA 5P,2015,16800,
 Chevrolet Luv 4x4,246,Luv 4x4,2004,11200,
 Chevrolet,14,Aveo Emotion 2016,2016,13600,
 Ford,208,Explorer,2003,10500,
 Chevrolet,100,SUZUKI FORZA 2,1996,4900,
 Chevrolet,144,Grand Vitara,2012,12800,
 Toyota hilux,231,Hilux2.7,2007,14800,
 Chevrolet,245,Optra 1.8 limited,2007,8300,
 Ford,1,Ecosport,2006,8800,
 BMW,190,e36 325i,1992,8700,
 grand vitara Sz next,80,2016,2016,14900,
 Chevrolet,144,Sail LTZ FULL,2014,9800,
 Chery,84,Tiggo 3,2015,11300,
 Suzuki Forsa 1,11,89,1989,3700,
 Chevrolet,170,Grand Vitara SZ,2014,14000,
 Renolt logan,131,Familier,2014,8300,
 Ford,65,Escape,2014,22200,
 Volvo,100,XC90,2005,25700,
 Ford Ranger,46,Ranger XLT,1994,6800,
 Chevrolet,292,Corsa evolution 1.4,2007,7500,
 Mazda,190,Camioneta,2003,12000,
 Hyundai santa Fe,100,Santa Fe,2005,11500,
 Chevrolet,158,LUV D-MAX,2010,1,
 Honda,1,CR-V,2004,9000,
 Chevrolet,165,Aveo activo,2011,9200,
 Kia pregio,551,Pregio,2005,10000,
 Great wall m 4,80,M 4,2015,9999,
 Mazda,1,3,2006,10000,
 Chevrolet,206,Zafira,2003,7500,
 Hyundai,29,Grand i10,2020,13500,
 Kia cerato,54,Cerato,2016,14600,
 Mitsubishi,33,Canter 3.5,2007,13000,
 Kia Sportage,79,Sportage,2014,14300,
 Nissan,143,Versa,2014,12500,
 Nissan,26,Sedan,2019,18000,
 Chevrolet,130,Grand Vitara 2.0L 5P,2011,14000,
 Ford,207,Explorer,2008,15800,
 Chevrolet,38,Aveo,2019,12500,
 Greatwall h6,94,H6,2018,15900,
 Chevrolet,141,Aveo activo,2010,8500,
 Chevrolet,113,Gran vitara,2011,13000,
 Renault,150,Megane,2006,6500,
 Hyundai,47,sedan,2019,12500,
 Nissan,142,Versa,2013,12700,
 Suzuki,104,vitara sz next,2015,16900,
 Chevrolet,180,Aveo,2016,12000,
 Hyundai,2,ACCENT 1.6 4P 4x2 TM,2019,18200,
 Suzuki sz,35,24,2017,19000,
 Nissan,55,Kicks,2018,27000,
 Chevrolet,252,Optra,2008,8000,
 Volkswagen,278,Gol 2001,2001,5800,
 vw,56,Jetta Trendline,2015,17500,
 Mazda,200,Sport,2007,9000,
 Chevrolet,30,Cavalier,2019,16300,
 Mazda,11,BT-50,2020,27000,
 Hyundai,156,Elantra,2014,13800,
 Chevrolet luv,300,Cabina sencilla,1994,7200,
 Lifan,85,X50,2016,10800,
 Volkswagen golf spor,245,Gol sport,2002,5600,
 Hyundai,29,Sonata,2019,26500,
 Kia,176,Sportage,2011,14000,
 Chevrolet,196,Grand Vitara,2012,14500,
 Volkswagen,164,Gol,2008,8200,
 Chevrolet,180,Aveo,2011,8000,
 Mazda,227,Modelo 2007,2007,12500,
 Ford,175,Explorer,2009,16500,
 Chevrolet,257,LUV D-MAX,2012,15000,
 Chevrolet,201,Aveo family,2011,9000,
 Toyota,65,Fortuner,2019,42000,
 Hyundai,195,Tucson ix 2012,2012,17200,
 Hyundai,350,Accent,1998,5200,
 RENAULT SANDERO 2012,250,RENAULT SANDERO,2012,8000,
 Haval,25,M 4,2019,14000,
 Chevrolet,145,Vitara clasico,2011,10500,
 Volkswagen,2,Gol 2004,2004,6500,
 Chevrolet,201,Sail,2012,9500,
 Toyota,120,2006,2006,13500,
 Ford,121,Escape,2014,17000,
 Chevrolet,5,Sail LS AC 1.5,2020,16500,
 Chevrolet,160,Aveo activo,2011,9500,
 CHEVROLET Spark life,100,Automóvil,2017,8600,
 Chevrolet,218,AVEO EMOTION,2008,8000,
 Grand Vitara SZ Next,98,24,2015,17200,
 Volkswagen,251,Polo,2003,6500,
 Datsun,1,72,1972,4800,
 Nissan,110,X-Trail 4x4,2014,18500,
 Chevrolet,170,Sail,2013,9500,
 Mazda,9,CX-3,2018,27000,
 Mitsubishi,1,Montero,1992,6700,
 CHEVROLET VIVANT,234,Vivant,2007,9000,
 Great Wall,13,Volex C30,2019,13500,
 Chevrolet,65,AVEO EMOTION,2017,14000,
 Kia,36,Rio,2019,16000,
 Hyundai,88,Creta,2017,19500,
 Chevrolet,88,AVEO EMOTION,2016,12500,
 Chevrolet,605,Emotion,2010,6700,
 Chevrolet,26,Suzuki Grand Vitara,2018,20000,
 Chevrolet,280,Dmax 3.5,2007,15000,
 jeep compass,79,2014,2014,20000,
