carBrand,mileage,carModel,year,price,description
 Nissan sentra,334,sentra 1.6,2010,6900,
 Ford,76,Ecosport,2009,11000,
 CSpark flamante,71,Spark life,2017,7900,
 Mazda Bt50,269,2.5 diésel,2010,17000,
 Chevrolet,172,Sail,2013,9800,
 Chevrolet,108,AVEO EMOTION,2015,12400,
 Hyundai,527,EXCEL LS,1994,3800,
 Great Wall,120,Great Wall H5 4x4,2019,22000,
 Renault,318,Clio,2004,5800,
 Hyundai hd72,195,Frenos de aire full,2009,42000,
 Mazda,280,ALLEGRO,2006,10000,
 Suzuki,38,Forza,1990,4500,
 Kia,52,Picanto 2019,2019,13000,
 Great wall wingle,122,Wingle,2014,14600,
 Hyundai accent,120,Accent,2018,38000,
 Chevrolet,115,Vivant,2008,8000,
 Faw,1,X40,2020,18990,
 Kia K2700 año 2013,240,Kia K2700 2013,2013,12500,
 Kia,14,Kia Rio R,2014,12800,
 Chevrolet,230,GT 3 puertas,2006,7000,
 Chevrolet,130,AVEO EMOTION,2017,12000,
 Kia,36,Rio R LX AC 1.4 4X2,2015,14000,
 CHEVROLET SAIL,130,Sail,2016,12000,
 Hyundai,40,Accent,2019,20000,
 Chevrolet,269,Aveo Family,2013,25000,
 Ford,225,Escape 2.5,2013,15000,
 Chevrolet,228,Grand vitara 3p,2001,9500,
 Volkswagen,23,Polo,2018,16300,
 Volkswagen,23,Polo,2018,16300,
 Kia Sportage R,120,2012,2012,18500,
 Chevrolet captiva,53,Captiva 2017,2017,26000,
 Chevrolet sail,170,Sail 2012,2012,9200,
 Chevrolet,235,Rodeo,2002,9000,
 Hyundai,220,Atos,2007,7000,
 Chevrolet,73,Sail 2016,2016,12500,
 Hyundai,198,Santa Fe,2008,16000,
 Kia cerato forte,169,CERATO FORTE,2011,11000,
 Hyundai Elantra,232,Elantra,2008,12250,
 Nissan,130,Versa,2014,11900,
 Chevrolet,600,Chevitaxi sedan,2012,12000,
 Kia rio 2018,110,Rio,2018,15800,
 Ford,179,Scape,2010,15800,
 Renault,190,Logan Dynamique,2011,8000,
 Chevrolet,6,Grand Vitara SZ,2019,20900,
 Chevrolet,16,Spark,2019,10000,
 Chevrolet,234,Aveo activo 1.4,2008,6400,
 Nissan,1,Tiida,2012,9500,
 Ford f150 precio neg,160,2010,2010,19500,
 Chevrolet,102,Sail,2016,9000,
 Hyundai,22,Ioniq,2018,19500,
 Chevrolet sail,131,Sail,2013,10800,
 Nissan,1,Sentra,2010,21000,
 Kia,200,Sportage Active,2012,15500,
 Volkswagen,176,Gol,2011,9800,
 Chevrolet,280,Aveo,2007,6500,
 Chevrolet,20,Sail,2019,13500,
 Chevrolet,115,Sail,2013,9500,
 Suzuki,140,Vitara,2010,13500,
 Toyota hilux sr5,492,2003,2003,12800,
 Chevrolet,265,D-Max,2007,13800,
 DATSUN 1200,85,1982,1982,6000,
 Toyota,280,Hilux SR 4x4 -2010,2010,22000,
 Dodge,230,Dakota,1997,5950,
 Ford,286,Explorer,2002,9800,
 Ford courier,66,Courier,1978,3100,
 Chevrolet,409,LUV D-MAX,2008,13500,
 Kia Sportage GT,80,2017,2017,23500,
 Mazda,101,BT-50,2013,15800,
 Mitsubishi,300,L200,1994,6700,
 Chevrolet aveo,68,Aveo family,2015,10600,
 Ford,235,Fiesta,2002,4300,
 Toyota Hiace 2008,475,Hiace,2008,20000,
 Renault,251,LOGAN DYNAMIQUE,2012,8000,
 Hyundai,1,Accent,2011,35000,
 Kia,185,Picanto,2010,6800,
 VW GOL,264,2001,2001,5800,
 Mazda 626,142,626 lx,1993,6800,
 Peugeot,145,206,2006,5500,
 Ford,49,Edge,2018,42000,
 Chevrolet,89,Aveo Family,2013,10000,
 Mazda,168,Mazda BT50,2013,16500,
 Mazda,70,BT-50,2018,25000,
 Chevrolet,186,D-Max,2010,14800,
 Chevrolet Aveo,1,Aveo Activo 2012,2012,9800,
 Chevrolet,164,Aveo,2013,7800,
 Skoda,250,Fabia,2006,7500,
 Chevrolet,350,C/d 2005,2005,11100,
 Volkswagen,20,Escarabajo,1968,3500,
 Mazda bt50,500,Bt50 4x4 a Gasolina,2000,16000,
 Chevrolet,122,Spark life,2016,7000,
 Foton gratour modelo,2,Gratour Bj6455,2020,13200,
 Kia Niro,46,Niro Hibrido,2018,20300,
 Honda civic,250,Civic,1993,7500,
 Chevrolet,85,Sail,2012,8000,
 Hyundai matrix,2006,Puerta trasera,2006,1,
 Chevrolet,216,Aveo Activo,2009,7000,
 Dodge ram Lara 2500,59,Camioneta,2017,68000,
 Mazda,215,2.2,2007,12000,
 Kia,10,Rio,2020,16500,
 Volkswagen,259,Gol GT 1.8,2003,5400,
 Chevrolet cavallier,300,Año 98,1998,4800,
 Ford,260,Explorer,2008,15500,
 Mazda,112,2014,2014,17200,
 Haval,15,All new Haval H6 2.0,2019,30500,
 Hyundai,211,2010,2010,13200,
 Toyota Corolla,280,Toyota Corolla,2005,10800,
 Chevrolet,123,Aveo,2017,11000,
 Kia,188,Sorento,2005,9000,
 Peugeot,165,Berlina 307,2007,8600,
 Chevrolet spark,200,2010,2010,6500,
 Mazda,190,Mazda 3,2006,9700,
 Suzuki,149,Suzuki Gran Vitara,2010,14000,
 Mitsubishi,207,Lancer,2004,7500,
 Chevrolet,240,Evolucion,2005,7400,
 Mitsubishi,380,Montero,1998,8900,
 Hyundai elantra,234,Elantra,2011,10500,
 Nissan,117,Xtrail Extreme 2.5,2014,18400,
 Nissan,188,Almera,2007,8300,
 Chevrolet,180,Cruze,2012,12500,
 Great Wall,34,M 4,2018,14000,
 Kia,179,staylus 2103,2013,7800,
 Kia,85,Sportage R,2011,18000,
 BMW,185,X3,2007,19900,
 Hyundai,100,Tucson,2013,19999,
 1992,1,Estout,1992,11500,
 Volkswagen,6,Golf,1995,4500,
 Toyota,105,4Runner limited,2012,40500,
 Mercedes-Benz,592,2648,2005,39500,
 Hyundai getz,200,2009,2009,7700,
 Hyundai,117,Vera Cruz,2012,17500,
 Chevrolet,120,Optra,2012,11000,
 Chevrolet,145,Sail 1.5,2013,10600,
 Suzuki Gran vitaraSZ,64,Jeep,2017,17600,
 Great Wall,151,Haval H3,2013,12000,
 Mazda,150,BT-50,2010,12000,
 Renault,116,Sandero,2012,9200,
 Chevrolet,219,Corsa Evolution,2006,6800,
 Zotye,4,Z100,2019,9400,
 Volkswagen Jetta,185,Jetta 2011,2011,10500,
 Chevrolet,191,D-Max,2010,15500,
 kia Sportage active,146,Sportage,2012,14000,
 Hyundai,87,Santa Fe,2015,24290,
 Chevrolet,150,Swift 1300,2004,7000,
 Toyota,1,Tercel,1995,7000,
 Kia carens,266,2005,2005,9800,
 Chevrolet,290,Vivant,2007,8200,
 Chevrolet,22,Gran Vitara SZ FULL,2018,19500,
 Chevroler,250,Famili,2015,9500,
 Chevrolet,110,Aveo family,2013,11000,
 SUZUKI FORZA UNO,1,Forza uno,1990,5000,
 Chevrolet,101,Aveo Family 2014,2014,10900,
 Hyundai,120,Tucson,2012,17500,
 Volvo 460,250,460,1995,5000,
 Ford Fiesta,166,Fiesta,2007,10600,
 Suzuki forsa 2 Gquil,60,Forsa 2,1991,5000,
 Chevrolet,93,Sail,2013,9500,
 Chevrolet,127,Grand Vitara 3p,2007,12800,
 Chevrolet,132,Grand Vitara 5p,2010,12500,
 Chevrolet luv,10,v6,1999,8500,
 Kia,89,Rio,2015,13700,
 Renault,315,Logan 1.4 family 4p,2012,7500,
 Chevrolet,94,Aveo family 1.5,2013,10300,
 Kia,32,Rio,2019,17500,
 Chevrolet,240,Sail 2014,2014,9800,
 Chevrolet aveo,87,2019,2019,12200,
 Kia,120,Rio,2013,9000,
 JAC,58,Jac 2017,2017,14500,
 Kia,102,Picanto,2010,8500,
 Hyundai Tucson,155,Tucson,2010,12799,
 Nissan,80,Nissan Sentra,2014,13500,
 Toyota,120,Hilux,2012,21800,
 Auto great wall,43,Modelo C30,2018,13600,
 Chevrolet,259,Trooper wagon,1994,8000,
 Chevrolet,674,Aveo family,2008,7650,
 Hyundai,135,Tucson ix,2012,18500,
 Chevrolet,102,Aveo Family,2013,10200,
 Renault,176,Logan,2006,5900,
 Kia Picanto,240,Picanto,2009,6500,
 Dongfeng,78,Minibus,2015,10500,
 Chevrolet,1,1999,1999,9500,
 Nisan 180,100,Nissan,1972,80,
 Chevrolet,400,Sail,2013,20000,
 Suzuki,195,Forza 1,1989,6200,
 Chevrolet,209,Sail,2012,11800,
 Mitsubishi,53,ASX,2011,18500,
 Chevette,1,San remo,1996,3500,
 Kia cerato,24,Sedal,2018,18200,
 DFSK,75,2016,2016,10500,
 Chevrolet,48,Spark GT,2018,11000,
 Chevrolet,144,2013,2013,11200,
 Camioneta FUDY,210,Doble Cabina,2008,10000,
 Toyota,10,Stop,1977,2700,
 Kia,213,Rondo CRDI,2009,11200,
 AVEO FAMILY,22,Family,2019,13200,
 Foton,51,CS2 Hiace,2019,45000,
 Chevrolet,60,2017,2017,12490,
 peogeot,235,verlina 206,2006,6500,
 Chevrolet,196,2009,2009,12200,
 Aveo,250,Famili,2013,7200,
 Honda,1,Civic,1974,4500,
 Chevrolet,220,GRAND VITARA 4X4,2007,11500,
 Ford,25,Escape,2018,28000,
 Lifan,174,Seasion o LF6420,2015,10200,
 Toyota,54,Fortuner,2017,43000,
 Chevrolet,135,Grand Vitara,2013,12000,
 Chevrolet Aveo famil,118,Aveo family,2012,9000,
 Corsa evolution 1.4,140,Sedan,2006,6800,
 Kia,154,Picanto,2011,7500,
 Mazda,1,4x4 2007,2007,14500,
 Kia,106,K3000S,2015,17000,
 Nissan,158,Sentra Sport 2.0,2012,12500,
 zuzuki,207,grand vitara sz,2010,11800,
 Great Wall,51,H3,2018,19000,
 Reparación y Mant.,1,Aros/Rines,2012,1,
 Nissan,60,Tiida,2015,13000,
 LUV DMAX 2016,1,DMAX 4x4,2016,1200,
 Peugeot,300,Verlina 307,2007,7500,
 Mercedes-Benz,162,Sedan C240,2001,15000,
 Hiunday,999,Accent,2007,8800,
 Ford,120,Escape,2014,20500,
 Honda,186,2006,2006,14000,
 Peugeot,30,208,2020,19000,
 Renault,220,Clio,2006,6800,
 Chevrolet,215,Sail,2012,7900,
 Honda,200,CR-V,2008,15000,
 Chevrolet,38,Aveo Family,2019,12700,
 Chevrolet,266,Grand Vitara,2001,9800,
 Hyundai,600,Accent,2011,23999,
 Hyumday H100,299,H100,2004,9500,
 Great Wall,103,2012,2012,12500,
 Dodge,97,Journey,2015,21500,
 Chevrolet,219,LUV,2005,9500,
 Peugeot 407,183,Peugeot 407,2006,9800,
 Kia,204,Carens 2002,2002,6000,
 Chevrolet,140,Corsa Evolution,2003,6500,
 Hiunday,31,Sonata,2016,14700,
 Nissan,56,Tiida,2015,13000,
 Chevrolet,24,Aveo Family,2019,12500,
 Volkswagen,243,Gol,2003,5500,
 Chevrolet,160,Grand Vitara 3p,2004,10800,
 Chevrolet,132,Orlando LT,2014,17550,
 Ford,146,Ranger,2009,17500,
 Kia,41,Niro,2019,22500,
 Chevrolet,103,Sail,2012,9800,
 Renault,39,Sandero,2019,13500,
 Gran Vitara,180,XL7,2007,11500,
 Nissan,61,Versa,2014,13500,
 Chevrolet,1,Van N300,2015,9000,
 Hyundai,144,Tiburón (tuscani),2006,12500,
 Hyundai,43,Santa Fe,2018,33900,
 Hyundai,224,Santa Fe,2005,9800,
 Chery Tiggo 1.6,200,2017,2017,13000,
 Chevrolet,12,Sail LS 1.5 4P TM,2018,14500,
 Renault,135,Duster 2.0,2013,14000,
 Chevrolet,11,Evolution 1.4,2007,7000,
 Kia,80,CERATO FORTE,2015,13900,
 Chevrolet,138,Sail 2015,2015,11500,
 Hyunday,600,Accent,2011,24000,
 Hyundai,64,Elantra,2014,16000,
 Kia rio stylus,440,2013,2013,38000,
 Hyundai,200,H1,2012,20500,
 Ford,170,Escape,2012,17000,
 CHEVROLET A/C,141,SPARK A/C,2013,7500,
 Chevrolet Optra full,256,Optra,2006,8550,
 Ford,40,Focus,2015,17000,
 Chevrolet Aveo Famil,171,Aveo,2011,8500,
 Chevrolet,56,Grand Vitara,2018,19000,
 Vendo inyectores vw,100,Amarok,2011,10,
 Hyundai,112,i10,2012,8990,
 Chevrolet,200,Aveo,2006,8300,
 Nissan,200,Sentra,2009,280,
 Chevrolet,141,Sail,2013,9000,
 Chevrolet,120,Alto,2014,15800,
 Chevrolet,322,Corsa,2003,6300,
 Hyundai,166,Otros Modelos,2004,8000,
 Chevrolet,101,Aveo emotion GLS,2015,12300,
 Kia,104,STYLUS LS,2013,10300,
 Kia,83,Picanto,2009,7300,
 Chevrolet,100,D-Max,2015,83,
 Hyundai,134,Veloster,2013,15000,
 Wolkswagen gol,295,Gol,2002,7000,
 Kia,400,K 2700,2002,8200,
 Ford,228,Econ,1983,6500,
 Honda,240,Integra,1995,7500,
 Tata,182,Xenón,2014,20000,
 Chevrolet,108,Spark,2015,9500,
 Mitsubishi,1,Montero,1995,7000,
 Volkswagen,208,Crossfox,2009,9500,
 Ford,20,Ranger 3.2,2020,40000,
 Chevrolet,205,Vitara,2010,10000,
 Fiat,999,Fiat,1993,1500,
 Nissan,300,Pick Up,1993,3300,
 Fiat,250,Premio,1992,3300,
 Kia,270,Sportage,2003,6900,
 Peugeot,12,301,2019,15700,
 Mitsubishi,1,Lancer,1994,5200,
 Chebrolet,85,Sail 2019,2019,12500,
 Chevrolet,130,Aveo activo,2012,10300,
 Hyundai,87,Santa Fe,2015,26990,
 Datsun,1,1500,1975,3300,
 Volkswagen,142,Gol 1.6,2012,9400,
 Hyundai,354,Terracan,2001,8000,
 Mazda,245,ALLEGRO,2008,8300,
 Renault,140,sandero dynamique,2010,8500,
 Cinascar,55,Practivan 2018,2018,10780,
 Chevrolet Dimax,192,2009,2009,14500,
 Volkswagen,118,VOLKSWAGEN GOL,2011,9500,
 Ford,200,Escape Híbrido,2010,16000,
 Suzuki,111,forza 2,1992,4900,
 Suzuki Scross 2x4,60,Suv,2019,21200,
 Kia,204,Sorento,2006,14000,
 Chevrolet Sail,120,Sail,2014,8700,
 Hyundai,53,IONIQ 2017,2017,17000,
 Volkswagen,135,Gol,1995,3500,
 Chevrolet,130,Sail,2013,9300,
 Chevrolet,204,Aveo Activo 1.4,2008,8000,
 Chevrolet,137,GRAN VITARA,2011,11600,
 Nissan,129,SRV,2010,10500,
 Nissan,10,Pathfinder,1996,11500,
 Toyota yaris 2018,42,Yaris 2018,2018,17900,
 Volkswagen,35,Polo,2018,16500,
 Sz,186,Suzuki,2009,12200,
 BMW,1,Serie 3,1983,7500,
 Chevrolet,121,Spark,2009,7200,
 Peugeot,15,207 Compac,2011,6500,
 Chevrolet,11,Beat premier,2020,14000,
 Chevrolet,112,Aveo family 2016,2016,9700,
 Chevrolet,507,Trooper,1984,4000,
 Hiunday tucson,147,Tucson,2006,10600,
 Chevrolet,72,FAMILY 2015,2015,10500,
 Kia Rio 5,30,Rio 5,2020,16500,
 Toyota,17,Fortuner,2016,40000,
 Chevrolet,390,Spark lt,2010,7000,
 Chevrlolet,127,Spark,2012,6990,
 Kia,1,Sportage,2011,17000,
 Mazda BT50,297,BT50 2600,2010,13000,
 Hino,372,2013,2013,65000,
 Chevrolet,160,3 puertas,2010,11850,
 Chevrolet,100,Varios,2020,1,
 Chery,18,Tiggo 2 confor,2020,14900,
 Chevrolet,43,Spark GT,2018,11500,
 Hyundai Accent,250,Accent,2012,12000,
 Chevrolet,198,Spark,2007,6100,
 Chevrolet,52,Dmax 4x4 CRD 3.0,2019,33500,
 Toyota,300,Corolla 1.8 T/A,2006,7200,
 Chevrolet,11,Mini bleazer,1994,5500,
 Chevrolet,115,Dmax 2016 2.0 4x2,2016,21500,
 Chevrolet,51,Sail,2018,14000,
 Hyundai,104,Elantra,2014,14500,
 Fiat,200,Fiorino,2005,7500,
 Zastava,400,1100,1978,650,
 Chevrolet,593,Corsa evolucion 1.4,2006,5500,
 Ford,219,150,2010,16500,
 Chevrolet,250,D-Max,2016,1111,
 Hyundai,26,Grand i10,2018,11900,
 Susuki,155,Grand Vitara Sz,2008,11500,
 Mazda,96,BT50 DIESEL 4X4,2015,26000,
 Wolsvagen,35,Amarok 2018,2018,29999,
 Volkswagen,188,Gol,2011,8900,
 Corsa,125,1.4,2005,7300,
 Mazda,75,BT-50,2016,20000,
 Chevrolet,85,Sail,2016,10500,
 Chevrolet,160,D-Max,2013,16200,
 Kia,118,Sportage,2013,14500,
 Chevrolet,165,Aveo emotion 2016,2016,12000,
 Ford,144,XLT 2005,2005,13500,
 Chevrolet,123,Emotion,2014,11800,
 Hyundai,27,creta 2019,2019,22000,
 Grat Wall,95,H5 turbo,2015,14500,
 Hyundai,400,H1,2011,22,
 aveo activo,380,2008,2008,12000,
 Chevrolet,52,Active,2011,10500,
 Toyota Hilux,1,Hilux,2012,1,
 Chevrolet,55,D-Max,2018,28000,
 Ford,382,Ranger,1994,6800,
 Chevrolet,119,Aveo family,2013,8900,
 kia rio taxi,245,rio r,2015,17000,
 Chevrolet,278,Optra,2006,8000,
 Mitsubishi,15,Montero,2004,15000,
 Chevrolet,55,Spark,2017,9500,
 Hyundai,293,Tucson,2005,8000,
 Chevrolet,155,Dmax 4x2,2008,13500,
 Nissan sentra,190,Año 2006,2006,7900,
 Chevrolet,145,NLR 2015,2015,19100,
 Mitsubishi,415,Galant,1997,7400,
 Chevrolet,250,Optra,2007,7300,
 Mazda,1,BT-50,2010,1,
 Chevrolet,298,corsa wind,1997,4900,
 Mazda,200,BT-50,2009,16000,
 Hyunday,100,Atos,2000,4500,
 Mazda,170,3,2007,10000,
 Nissan,230,Sentra,2003,7200,
 Kia Rio,35,2018,2018,15600,
 Mitsubishi,295,Montero,2003,13500,
 Chevrolet,90,LuvDMAX 4X2,2011,15000,
 Mazda,260,Bt50 2200,2014,14000,
 Kia,180,Sportage Active,2013,15500,
 Chevrolet,220,Spark,2009,6500,
 Hunday,99,TUCSON iX,2011,20000,
 Hyundai,345,Accent,2001,7700,
 Kia,33,sportage SL 2019,2019,24000,
 Kia,111,Picanto R,2015,9500,
 Chevrolet,140,Optra,2012,11300,
 Renault logan,166,Logan Familia,2011,7300,
 Blazer k5,4,1978,1978,600,
 D-Max,183,2008,2008,14000,
 Toyota,133,Fortuner,2013,29000,
 Citroen C3,68,C3,2018,18800,
 Hyundai,240,Elantra,2008,11200,
 Fiat,1,Premio año 93,1993,3500,
 Ford,111,BOSCH,2020,45,
 Chevrolet,430,aveo Family,2011,20000,
 Kia,20,Rio,2019,18800,
 Honda Civic,164,Sedan,2010,14000,
 Honda,1,Civic,1993,5500,
 Kia,73,Picanto,2018,12900,
 Nissan,230,Maxima,2003,11500,
 Nissan,20,Qashqai,2020,28500,
 Great Wall,150,M 4,2015,11300,
 Greatwall C30,25,Modelo C30,2018,15000,
 Mazda,1,BT-50,2012,1,
 Hyundai,182,Santa Fe,2011,15900,
 GMC,189,denali crewcab 4x4,2010,26000,
 Nissan,378,Sentra,2002,6500,
 Ford,11,EXPLORER 4×2 XLT,1998,7700,
 Nissan Versa,25,Versa,2019,17000,
 Hyundai,302,Santa Fe,2002,12000,
 Kia,105,Sportage R,2016,21000,
 Chevrolet,1,Aveo Family,2011,8500,
 Chevrolet,400,AVEO ACTIVO 2008,2008,6700,
 Sail 2018,75,Chevrolet,2018,13500,
 Chevrolet,1,Blazer,1995,5500,
 Chery,30,Tiggo 4,2019,18700,
 Nissan sentra,360,2012,2012,12000,
 Renault,230,Clio,2005,6900,
 Cherry,57,2018,2018,10500,
 Chevrolet spark gt,83,spark gt full,2018,11300,
 Mazda,221,BT 50CD STD FL 2.2,2013,15500,
 Chevrolet,170,Sail,2014,10500,
 Mitsubishi,170,Montero,2009,34500,
" Volkswagen gol 1,6",350,Modelo 1999,1999,5300,
 Volkswagen,76,Passat,2016,25000,
 Toyota,180,Corolla,2009,13600,
 Vitara,123,2010,2010,450,
 Renault,183,Logan 1.6,2012,8500,
 FREICHLINER,99,M2112,2006,43000,
 Chevrolet,95,Family,2016,22900,
 Volkswagen,345,1999,1999,5100,
 Kia,15,Soluto,2020,16000,
 Kia,192,Sportage Active,2011,13400,
 Great Wall,51,M 4,2018,13000,
 Toyota,79,2013,2013,30000,
 Chevrolet,52,Sail,2018,16000,
 Chevrolet,106,Sail 1 million,2015,11500,
 Susuki,314,Forza 2,1992,4500,
 Toyota,999,1000,1972,2500,
 Hyundai,453,Terracan,2005,12000,
 Chevrolet,68,Sail,2017,12600,
 Toyota,148,RAV4,2006,13500,
 Toyota,79,Yaris Sedán,2010,11990,
 Kia,161,Cerato,2011,12600,
 Ford,82,Fusion,2014,19000,
 Hyundai,142,Accent,2009,11500,
 Ford,90,F-150,2011,17200,
 Chevrolet,160,AVEO EMOTION,2015,12900,
 Renault,183,Sandero dynamic,2012,9000,
 Volkswagen escarabaj,500,Escarabajo 1966,1966,5500,
 TOYOTA FORTUNER,290,Fortuner,2007,18000,
 Hyundai,250,Tucson,2008,12800,
 Nissan,180,Tiida,2012,10000,
 Mazda,35,CX-3,2017,24000,
 Chevrolet,140,Sail2012,2014,10400,
 Chevrolet,278,2006,2006,14000,
 Fiat,130,uno way,2014,9900,
 Volkswagen voyage,49,Voyage,2016,14900,
 Volkswagen,65,Jetta,2014,18000,
 Chevrolet,200,Van N300,2015,12000,
 Chevrolet Activo,270,Chevrolet Activo,2008,8700,
 Ford,112,Expedition,2012,38000,
 Hyundai,1,Accent,2018,42000,
 Chevrolet,378,Grand Vitara,2007,10000,
 Chevrolet,34,Cruze,2017,19000,
 Nissan,800,2009,2009,20000,
 Citroën,1,C3,2018,580,
 Chevrolet,400,Aveo,2010,22500,
 Hyundai,140,i10,2013,8600,
 Hyundai,165,Santa Fe,2005,9600,
 Chevrolet,200,Grand Vitara,2010,13500,
 Nissan,137,Versa,2013,12000,
 Chevrolet,123,Spark GT,2013,9999,
 Ford,2013,Escape,2013,170000,
 Mazda,190,BT-50,2016,24500,
 Kia,53,Cerato,2015,15990,
 Kia,10,Rio,2019,125,
 Kia,130,Sportage,2011,13900,
 Chevrolet,1,Aveo,2019,80,
 Chevrolet,20,Corsa,2004,12500,
 Nissan,47,Sentra,2013,10999,
 Hyundai,300,H100,1998,6000,
 Vitara,125,97,1997,8000,
 citroen C3,173,C3,2005,6900,
 Toyota,110,Hilux,2015,33000,
 Chevrolet,2,Trooper,1986,4000,
 Hyundai,176,Tucson,2006,10500,
 Chevrolet,129,Trailblazer,2003,8500,
 Furguneta MITSUBISHI,260,L300,1981,500,
 Chevrolet,240,Corsa 1 4,2005,7200,
 Chevroleth,100,Sail 1.4 .. compu,2016,250,
 Kia,215,Pregio,2013,32000,
 Renault,137,Logan,2010,8000,
 Toyota,200,Corolla,2010,12500,
 Chevrolet,200,Corsa,2007,6300,
 Toyota,165,Hilux Diésel 4x4,2008,22000,
 Chevrolet,115,Vitara 3 puertas 4×4,2013,13000,
 Chery,18,Arrizo 3,2020,12700,
 Nissan,131,March 1.6 5P 4x2,2013,10450,
 Nissan,315,Nissan Sentra b15,2002,7000,
 Fiat,115,Palio Attractive,2013,9000,
 Toyota,219,Toyota yaris,2008,8700,
 Suzuki,45,S-Cross,2018,18000,
 Kia,157,Picanto,2010,8000,
 Chevrolet,180,aveo gt,2007,7500,
 Kia,14,Picanto,2020,13000,
 Chevrolet,298,Silverado 4x4,2002,8700,
 Renault,129,Logan,2010,8500,
 Chevrolet Dmax,180,D-Max,2015,23500,
 Volkswagen,330,Gol,1997,4800,
 Renault,56,duster 2018,2018,15500,
